311,20200708,20200720,20200715,29204,3578.00
342,20200708,20200720,20200715,14727,699.00
314,20200708,20200720,20200715,18722,3578.00
314,20200708,20200720,20200715,18740,3578.00
344,20200708,20200720,20200715,11751,3400.00
310,20200709,20200721,20200716,29169,3578.00
314,20200709,20200721,20200716,29236,3578.00
311,20200709,20200721,20200716,22971,3578.00
313,20200709,20200721,20200716,18725,3578.00
312,20200709,20200721,20200716,18708,3578.00
311,20200710,20200722,20200717,12480,3578.00
313,20200710,20200722,20200717,29158,3578.00
310,20200710,20200722,20200717,18726,3578.00
350,20200710,20200722,20200717,11759,3375.00
313,20200711,20200723,20200718,14975,3578.00
344,20200711,20200723,20200718,25979,3400.00
350,20200711,20200723,20200718,25985,3375.00
314,20200711,20200723,20200718,29163,3578.00
314,20200711,20200723,20200718,22895,3578.00
310,20200711,20200723,20200718,29264,3578.00
312,20200711,20200723,20200718,19084,3578.00
310,20200711,20200723,20200718,18735,3578.00
349,20200711,20200723,20200718,11452,3375.00
314,20200712,20200724,20200719,12468,3578.00
312,20200712,20200724,20200719,12485,3578.00
312,20200712,20200724,20200719,29222,3578.00
311,20200712,20200724,20200719,22901,3578.00
310,20200712,20200724,20200719,29278,3578.00
311,20200712,20200724,20200719,19093,3578.00
314,20200712,20200724,20200719,18716,3578.00
310,20200713,20200725,20200720,14950,3578.00
312,20200713,20200725,20200720,29166,3578.00
342,20200713,20200725,20200720,14656,699.00
314,20200714,20200726,20200721,14941,3578.00
346,20200714,20200726,20200721,25980,3400.00
314,20200714,20200726,20200721,29202,3578.00
310,20200714,20200726,20200721,29276,3578.00
310,20200714,20200726,20200721,19089,3578.00
313,20200714,20200726,20200721,18767,3578.00
312,20200714,20200726,20200721,18900,3578.00
344,20200714,20200726,20200721,11465,3400.00
344,20200714,20200726,20200721,11750,3400.00
344,20200715,20200727,20200722,28419,3400.00
349,20200715,20200727,20200722,11400,3375.00
310,20200715,20200727,20200722,14984,3578.00
349,20200715,20200727,20200722,25978,3375.00
312,20200715,20200727,20200722,18721,3578.00
328,20200715,20200727,20200722,25714,699.00
349,20200715,20200727,20200722,11453,3375.00
313,20200716,20200728,20200723,22881,3578.00
312,20200716,20200728,20200723,19083,3578.00
311,20200716,20200728,20200723,18706,3578.00
312,20200716,20200728,20200723,18738,3578.00
314,20200716,20200728,20200723,18766,3578.00
351,20200716,20200728,20200723,11462,3375.00
345,20200716,20200728,20200723,11754,3400.00
334,20200717,20200729,20200724,18008,699.00
314,20200717,20200729,20200724,29157,3578.00
313,20200717,20200729,20200724,29198,3578.00
313,20200717,20200729,20200724,29238,3578.00
313,20200717,20200729,20200724,29254,3578.00
314,20200717,20200729,20200724,18903,3578.00
347,20200717,20200729,20200724,11456,3400.00
351,20200717,20200729,20200724,11457,3375.00
311,20200718,20200730,20200725,15046,3578.00
310,20200718,20200730,20200725,14929,3578.00
312,20200718,20200730,20200725,18769,3578.00
334,20200718,20200730,20200725,25711,699.00
320,20200718,20200730,20200725,25717,699.00
310,20200718,20200730,20200725,14949,3578.00
313,20200719,20200731,20200726,14991,3578.00
310,20200719,20200731,20200726,15047,3578.00
311,20200719,20200731,20200726,14861,3578.00
310,20200719,20200731,20200726,29145,3578.00
313,20200719,20200731,20200726,18931,3578.00
328,20200719,20200731,20200726,14660,699.00
314,20200720,20200801,20200727,14846,3578.00
310,20200720,20200801,20200727,22889,3578.00
313,20200720,20200801,20200727,29221,3578.00
313,20200720,20200801,20200727,18929,3578.00
311,20200720,20200801,20200727,18739,3578.00
314,20200720,20200801,20200727,18902,3578.00
313,20200721,20200802,20200728,14847,3578.00
346,20200721,20200802,20200728,29476,3400.00
311,20200721,20200802,20200728,29148,3578.00
312,20200721,20200802,20200728,29168,3578.00
314,20200721,20200802,20200728,19094,3578.00
314,20200721,20200802,20200728,18907,3578.00
345,20200721,20200802,20200728,11460,3400.00
344,20200722,20200803,20200729,28420,3400.00
313,20200722,20200803,20200729,12474,3578.00
312,20200722,20200803,20200729,29156,3578.00
344,20200722,20200803,20200729,19884,3400.00
314,20200722,20200803,20200729,29201,3578.00
311,20200722,20200803,20200729,29239,3578.00
311,20200722,20200803,20200729,18724,3578.00
314,20200722,20200803,20200729,18729,3578.00
349,20200722,20200803,20200729,11464,3375.00
310,20200723,20200804,20200730,12464,3578.00
312,20200723,20200804,20200730,29208,3578.00
313,20200723,20200804,20200730,29261,3578.00
314,20200724,20200805,20200731,29144,3578.00
345,20200724,20200805,20200731,25982,3400.00
313,20200724,20200805,20200731,22893,3578.00
312,20200724,20200805,20200731,29207,3578.00
314,20200724,20200805,20200731,22903,3578.00
330,20200724,20200805,20200731,14728,699.00
312,20200724,20200805,20200731,18930,3578.00
311,20200724,20200805,20200731,18723,3578.00
338,20200725,20200806,20200801,14653,699.00
342,20200725,20200806,20200801,14662,699.00
322,20200725,20200806,20200801,14726,699.00
314,20200725,20200806,20200801,18768,3578.00
349,20200726,20200807,20200802,11387,3375.00
313,20200726,20200807,20200802,29242,3578.00
314,20200726,20200807,20200802,18908,3578.00
310,20200726,20200807,20200802,18736,3578.00
344,20200726,20200807,20200802,11472,3400.00
328,20200727,20200808,20200803,18009,699.00
314,20200727,20200808,20200803,29147,3578.00
312,20200727,20200808,20200803,18731,3578.00
314,20200727,20200808,20200803,18737,3578.00
346,20200727,20200808,20200803,11459,3400.00
328,20200728,20200809,20200804,19420,699.00
310,20200728,20200809,20200804,29155,3578.00
311,20200728,20200809,20200804,29203,3578.00
311,20200728,20200809,20200804,29223,3578.00
334,20200728,20200809,20200804,25715,699.00
350,20200728,20200809,20200804,11756,3375.00
310,20200729,20200810,20200805,18928,3578.00
310,20200729,20200810,20200805,18709,3578.00
334,20200729,20200810,20200805,25716,699.00
344,20200729,20200810,20200805,11451,3400.00
310,20200730,20200811,20200806,14928,3578.00
310,20200730,20200811,20200806,14147,3578.00
334,20200730,20200811,20200806,19422,699.00
312,20200730,20200811,20200806,22877,3578.00
314,20200730,20200811,20200806,29237,3578.00
314,20200730,20200811,20200806,29252,3578.00
314,20200730,20200811,20200806,29258,3578.00
336,20200730,20200811,20200806,14664,699.00
314,20200730,20200811,20200806,18718,3578.00
340,20200730,20200811,20200806,25712,699.00
314,20200731,20200812,20200807,29225,3578.00
310,20200731,20200812,20200807,29150,3578.00
312,20200731,20200812,20200807,29175,3578.00
313,20200731,20200812,20200807,29265,3578.00
340,20200731,20200812,20200807,14722,699.00
349,20200731,20200812,20200807,11454,3375.00
350,20200731,20200812,20200807,11461,3375.00
313,20200801,20200813,20200808,15048,3578.00
312,20200801,20200813,20200808,28648,3578.00
342,20200801,20200813,20200808,14733,699.00
311,20200801,20200813,20200808,19562,3578.00
312,20200801,20200813,20200808,19568,3578.00
311,20200801,20200813,20200808,19613,3578.00
313,20200802,20200814,20200809,12520,3578.00
313,20200802,20200814,20200809,15081,3578.00
310,20200802,20200814,20200809,28630,3578.00
340,20200802,20200814,20200809,19432,699.00
312,20200802,20200814,20200809,28778,3578.00
313,20200802,20200814,20200809,19096,3578.00
351,20200803,20200815,20200810,28443,3375.00
312,20200803,20200815,20200810,23172,3578.00
313,20200803,20200815,20200810,11227,3578.00
313,20200803,20200815,20200810,28036,3578.00
312,20200803,20200815,20200810,23057,3578.00
313,20200803,20200815,20200810,19271,3578.00
312,20200803,20200815,20200810,19565,3578.00
311,20200804,20200816,20200811,14161,3578.00
313,20200804,20200816,20200811,15078,3578.00
330,20200804,20200816,20200811,18011,699.00
328,20200804,20200816,20200811,20561,699.00
328,20200804,20200816,20200811,14732,699.00
314,20200804,20200816,20200811,19269,3578.00
312,20200804,20200816,20200811,19270,3578.00
310,20200805,20200817,20200812,15062,3578.00
348,20200805,20200817,20200812,28449,3375.00
349,20200805,20200817,20200812,25994,3375.00
312,20200805,20200817,20200812,22996,3578.00
313,20200805,20200817,20200812,19596,3578.00
344,20200805,20200817,20200812,11761,3400.00
313,20200806,20200818,20200813,15077,3578.00
310,20200806,20200818,20200813,28178,3578.00
313,20200806,20200818,20200813,28363,3578.00
324,20200806,20200818,20200813,18010,699.00
344,20200806,20200818,20200813,19988,3400.00
313,20200806,20200818,20200813,11129,3578.00
332,20200806,20200818,20200813,14734,699.00
338,20200806,20200818,20200813,26789,699.00
334,20200806,20200818,20200813,14735,699.00
312,20200806,20200818,20200813,19607,3578.00
310,20200807,20200819,20200814,11224,3578.00
350,20200807,20200819,20200814,25986,3375.00
310,20200807,20200819,20200814,11090,3578.00
310,20200807,20200819,20200814,19560,3578.00
313,20200807,20200819,20200814,19588,3578.00
344,20200807,20200819,20200814,11762,3400.00
312,20200808,20200820,20200815,14171,3578.00
348,20200808,20200820,20200815,11468,3375.00
313,20200808,20200820,20200815,29352,3578.00
312,20200808,20200820,20200815,19594,3578.00
313,20200809,20200821,20200816,15051,3578.00
312,20200809,20200821,20200816,15059,3578.00
311,20200809,20200821,20200816,19598,3578.00
313,20200810,20200822,20200817,14162,3578.00
310,20200810,20200822,20200817,15058,3578.00
344,20200810,20200822,20200817,11413,3400.00
314,20200810,20200822,20200817,23114,3578.00
310,20200810,20200822,20200817,11217,3578.00
312,20200810,20200822,20200817,23209,3578.00
351,20200810,20200822,20200817,25987,3375.00
314,20200810,20200822,20200817,29285,3578.00
314,20200810,20200822,20200817,29326,3578.00
312,20200810,20200822,20200817,19612,3578.00
310,20200811,20200823,20200818,14149,3578.00
313,20200811,20200823,20200818,28197,3578.00
310,20200811,20200823,20200818,23137,3578.00
312,20200811,20200823,20200818,11191,3578.00
330,20200811,20200823,20200818,18038,699.00
312,20200811,20200823,20200818,28092,3578.00
310,20200811,20200823,20200818,28161,3578.00
310,20200811,20200823,20200818,28620,3578.00
311,20200811,20200823,20200818,19264,3578.00
314,20200811,20200823,20200818,19555,3578.00
313,20200811,20200823,20200818,19561,3578.00
313,20200811,20200823,20200818,19576,3578.00
310,20200812,20200824,20200819,28198,3578.00
348,20200812,20200824,20200819,19997,3375.00
311,20200812,20200824,20200819,28165,3578.00
310,20200813,20200825,20200820,15056,3578.00
312,20200813,20200825,20200820,14164,3578.00
349,20200813,20200825,20200820,29481,3375.00
346,20200813,20200825,20200820,11414,3400.00
310,20200813,20200825,20200820,28129,3578.00
312,20200813,20200825,20200820,28176,3578.00
311,20200813,20200825,20200820,28013,3578.00
312,20200814,20200826,20200821,14167,3578.00
310,20200814,20200826,20200821,12547,3578.00
311,20200814,20200826,20200821,11252,3578.00
336,20200814,20200826,20200821,20562,699.00
312,20200814,20200826,20200821,28130,3578.00
312,20200814,20200826,20200821,28169,3578.00
310,20200814,20200826,20200821,29334,3578.00
326,20200814,20200826,20200821,25823,699.00
312,20200815,20200827,20200822,14198,3578.00
312,20200815,20200827,20200822,11216,3578.00
314,20200815,20200827,20200822,29335,3578.00
313,20200815,20200827,20200822,29350,3578.00
310,20200815,20200827,20200822,19102,3578.00
310,20200815,20200827,20200822,19105,3578.00
345,20200816,20200828,20200823,25990,3400.00
313,20200816,20200828,20200823,19558,3578.00
324,20200816,20200828,20200823,25718,699.00
310,20200817,20200829,20200824,14189,3578.00
312,20200817,20200829,20200824,28624,3578.00
311,20200817,20200829,20200824,29279,3578.00
314,20200817,20200829,20200824,19559,3578.00
311,20200818,20200830,20200825,12549,3578.00
312,20200818,20200830,20200825,23074,3578.00
310,20200819,20200831,20200826,14163,3578.00
312,20200819,20200831,20200826,23113,3578.00
313,20200819,20200831,20200826,27752,3578.00
311,20200819,20200831,20200826,19599,3578.00
310,20200819,20200831,20200826,19605,3578.00
334,20200819,20200831,20200826,25822,699.00
311,20200820,20200901,20200827,28646,3578.00
310,20200820,20200901,20200827,28647,3578.00
312,20200820,20200901,20200827,11171,3578.00
314,20200820,20200901,20200827,19586,3578.00
342,20200820,20200901,20200827,25819,699.00
311,20200821,20200902,20200828,19611,3578.00
345,20200822,20200903,20200829,11422,3400.00
311,20200822,20200903,20200829,23164,3578.00
350,20200822,20200903,20200829,19989,3375.00
312,20200822,20200903,20200829,28177,3578.00
313,20200822,20200903,20200829,29280,3578.00
313,20200822,20200903,20200829,19095,3578.00
310,20200822,20200903,20200829,19592,3578.00
310,20200822,20200903,20200829,19595,3578.00
313,20200822,20200903,20200829,19601,3578.00
314,20200822,20200903,20200829,19614,3578.00
313,20200823,20200904,20200830,14160,3578.00
313,20200823,20200904,20200830,29354,3578.00
313,20200823,20200904,20200830,19099,3578.00
313,20200823,20200904,20200830,19564,3578.00
313,20200823,20200904,20200830,19563,3578.00
310,20200824,20200905,20200831,12522,3578.00
314,20200824,20200905,20200831,14181,3578.00
313,20200824,20200905,20200831,23267,3578.00
312,20200824,20200905,20200831,11257,3578.00
324,20200824,20200905,20200831,14737,699.00
313,20200824,20200905,20200831,19556,3578.00
311,20200824,20200905,20200831,19577,3578.00
310,20200824,20200905,20200831,19602,3578.00
313,20200824,20200905,20200831,22976,3578.00
311,20200825,20200906,20200901,27672,3578.00
330,20200825,20200906,20200901,19429,699.00
320,20200825,20200906,20200901,14731,699.00
310,20200825,20200906,20200901,19609,3578.00
342,20200825,20200906,20200901,25821,699.00
314,20200826,20200907,20200902,29340,3578.00
311,20200826,20200907,20200902,28354,3578.00
312,20200826,20200907,20200902,28574,3578.00
314,20200826,20200907,20200902,28626,3578.00
312,20200826,20200907,20200902,11189,3578.00
350,20200826,20200907,20200902,25993,3375.00
314,20200826,20200907,20200902,28173,3578.00
314,20200826,20200907,20200902,22995,3578.00
340,20200826,20200907,20200902,14730,699.00
313,20200826,20200907,20200902,19593,3578.00
311,20200826,20200907,20200902,19615,3578.00
314,20200826,20200907,20200902,19616,3578.00
310,20200827,20200908,20200903,12510,3578.00
310,20200827,20200908,20200903,14148,3578.00
310,20200827,20200908,20200903,22998,3578.00
311,20200828,20200909,20200904,12523,3578.00
312,20200828,20200909,20200904,11175,3578.00
348,20200828,20200909,20200904,25996,3375.00
314,20200828,20200909,20200904,28051,3578.00
310,20200828,20200909,20200904,19557,3578.00
310,20200829,20200910,20200905,14428,3578.00
313,20200829,20200910,20200905,11263,3578.00
312,20200829,20200910,20200905,28656,3578.00
311,20200829,20200910,20200905,11274,3578.00
336,20200829,20200910,20200905,25828,699.00
351,20200829,20200910,20200905,11905,3375.00
311,20200830,20200911,20200906,12613,3578.00
310,20200830,20200911,20200906,11531,3578.00
313,20200830,20200911,20200906,11275,3578.00
314,20200830,20200911,20200906,19784,3578.00
311,20200830,20200911,20200906,19763,3578.00
326,20200830,20200911,20200906,25831,699.00
345,20200830,20200911,20200906,11897,3400.00
310,20200831,20200912,20200907,15118,3578.00
312,20200831,20200912,20200907,11282,3578.00
314,20200831,20200912,20200907,11515,3578.00
332,20200831,20200912,20200907,20564,699.00
328,20200831,20200912,20200907,14740,699.00
340,20200831,20200912,20200907,14744,699.00
312,20200831,20200912,20200907,19794,3578.00
313,20200831,20200912,20200907,19628,3578.00
348,20200831,20200912,20200907,11893,3375.00
312,20200901,20200913,20200908,12607,3578.00
312,20200901,20200913,20200908,11296,3578.00
314,20200901,20200913,20200908,11317,3578.00
311,20200901,20200913,20200908,11626,3578.00
312,20200901,20200913,20200908,19967,3578.00
330,20200901,20200913,20200908,25830,699.00
349,20200901,20200913,20200908,11896,3375.00
311,20200901,20200913,20200908,14774,3578.00
310,20200902,20200914,20200909,11303,3578.00
310,20200902,20200914,20200909,11535,3578.00
312,20200902,20200914,20200909,14795,3578.00
314,20200903,20200915,20200910,11522,3578.00
312,20200903,20200915,20200910,23385,3578.00
342,20200903,20200915,20200910,18137,699.00
314,20200903,20200915,20200910,14800,3578.00
311,20200903,20200915,20200910,15354,3578.00
311,20200903,20200915,20200910,12618,3578.00
311,20200903,20200915,20200910,19787,3578.00
314,20200903,20200915,20200910,19951,3578.00
346,20200903,20200915,20200910,11768,3400.00
344,20200904,20200916,20200911,28470,3400.00
311,20200904,20200916,20200911,14769,3578.00
313,20200904,20200916,20200911,11291,3578.00
314,20200904,20200916,20200911,11307,3578.00
310,20200904,20200916,20200911,11259,3578.00
324,20200904,20200916,20200911,18039,699.00
314,20200904,20200916,20200911,19795,3578.00
347,20200904,20200916,20200911,11892,3400.00
351,20200904,20200916,20200911,11899,3375.00
350,20200905,20200917,20200912,11237,3375.00
314,20200905,20200917,20200912,14775,3578.00
351,20200905,20200917,20200912,26011,3375.00
314,20200905,20200917,20200912,19766,3578.00
313,20200906,20200918,20200913,23351,3578.00
311,20200906,20200918,20200913,11302,3578.00
314,20200906,20200918,20200913,11525,3578.00
324,20200906,20200918,20200913,14746,699.00
311,20200906,20200918,20200913,19782,3578.00
311,20200906,20200918,20200913,19964,3578.00
311,20200907,20200919,20200914,23306,3578.00
313,20200907,20200919,20200914,11623,3578.00
310,20200908,20200920,20200915,14541,3578.00
350,20200908,20200920,20200915,28458,3375.00
351,20200908,20200920,20200915,11482,3375.00
312,20200908,20200920,20200915,11289,3578.00
347,20200908,20200920,20200915,25997,3400.00
312,20200908,20200920,20200915,19791,3578.00
310,20200909,20200921,20200916,11319,3578.00
312,20200909,20200921,20200916,28652,3578.00
311,20200909,20200921,20200916,19771,3578.00
334,20200909,20200921,20200916,25826,699.00
347,20200909,20200921,20200916,11764,3400.00
348,20200910,20200922,20200917,28478,3375.00
312,20200910,20200922,20200917,11323,3578.00
313,20200910,20200922,20200917,11617,3578.00
311,20200910,20200922,20200917,11266,3578.00
312,20200910,20200922,20200917,11270,3578.00
349,20200910,20200922,20200917,26003,3375.00
312,20200910,20200922,20200917,19797,3578.00
342,20200910,20200922,20200917,25827,699.00
350,20200910,20200922,20200917,11906,3375.00
347,20200910,20200922,20200917,11901,3400.00
312,20200911,20200923,20200918,14713,3578.00
346,20200911,20200923,20200918,26004,3400.00
326,20200911,20200923,20200918,14738,699.00
314,20200911,20200923,20200918,19957,3578.00
312,20200912,20200924,20200919,11298,3578.00
314,20200912,20200924,20200919,11528,3578.00
310,20200912,20200924,20200919,11541,3578.00
312,20200912,20200924,20200919,11628,3578.00
340,20200912,20200924,20200919,19438,699.00
312,20200912,20200924,20200919,19790,3578.00
314,20200912,20200924,20200919,19948,3578.00
340,20200912,20200924,20200919,25829,699.00
349,20200912,20200924,20200919,11765,3375.00
348,20200912,20200924,20200919,11895,3375.00
313,20200913,20200925,20200920,11281,3578.00
314,20200913,20200925,20200920,11540,3578.00
310,20200913,20200925,20200920,23283,3578.00
314,20200913,20200925,20200920,19789,3578.00
312,20200913,20200925,20200920,19950,3578.00
311,20200914,20200926,20200921,14709,3578.00
345,20200914,20200926,20200921,11485,3400.00
322,20200914,20200926,20200921,18132,699.00
346,20200914,20200926,20200921,25998,3400.00
344,20200914,20200926,20200921,26005,3400.00
320,20200914,20200926,20200921,14741,699.00
312,20200914,20200926,20200921,19773,3578.00
310,20200914,20200926,20200921,19958,3578.00
344,20200914,20200926,20200921,11898,3400.00
313,20200915,20200927,20200922,14425,3578.00
313,20200915,20200927,20200922,15083,3578.00
312,20200915,20200927,20200922,15097,3578.00
311,20200915,20200927,20200922,11292,3578.00
314,20200915,20200927,20200922,11326,3578.00
314,20200915,20200927,20200922,11516,3578.00
326,20200915,20200927,20200922,14747,699.00
336,20200915,20200927,20200922,14750,699.00
310,20200916,20200928,20200923,11278,3578.00
311,20200916,20200928,20200923,11538,3578.00
320,20200916,20200928,20200923,18131,699.00
310,20200916,20200928,20200923,19947,3578.00
312,20200917,20200929,20200924,14772,3578.00
311,20200917,20200929,20200924,23378,3578.00
313,20200917,20200929,20200924,11267,3578.00
345,20200917,20200929,20200924,11904,3400.00
313,20200917,20200929,20200924,19765,3578.00
313,20200917,20200929,20200924,19793,3578.00
310,20200917,20200929,20200924,19963,3578.00
313,20200917,20200929,20200924,19621,3578.00
346,20200917,20200929,20200924,11767,3400.00
314,20200918,20200930,20200925,15088,3578.00
312,20200918,20200930,20200925,11534,3578.00
310,20200918,20200930,20200925,19770,3578.00
310,20200918,20200930,20200925,19783,3578.00
310,20200919,20201001,20200926,11325,3578.00
311,20200919,20201001,20200926,11272,3578.00
350,20200919,20201001,20200926,20000,3375.00
313,20200919,20201001,20200926,19653,3578.00
345,20200919,20201001,20200926,11766,3400.00
351,20200919,20201001,20200926,11908,3375.00
311,20200920,20201002,20200927,11290,3578.00
312,20200920,20201002,20200927,12620,3578.00
312,20200920,20201002,20200927,14789,3578.00
313,20200920,20201002,20200927,12614,3578.00
350,20200920,20201002,20200927,11909,3375.00
313,20200921,20201003,20200928,14426,3578.00
313,20200921,20201003,20200928,15087,3578.00
350,20200921,20201003,20200928,28471,3375.00
310,20200921,20201003,20200928,11286,3578.00
311,20200921,20201003,20200928,11537,3578.00
311,20200921,20201003,20200928,11624,3578.00
314,20200921,20201003,20200928,11630,3578.00
314,20200921,20201003,20200928,19792,3578.00
310,20200921,20201003,20200928,19960,3578.00
311,20200921,20201003,20200928,19965,3578.00
346,20200921,20201003,20200928,11900,3400.00
348,20200921,20201003,20200928,11903,3375.00
314,20200922,20201004,20200929,19786,3578.00
314,20200922,20201004,20200929,19788,3578.00
312,20200922,20201004,20200929,19620,3578.00
313,20200922,20201004,20200929,19631,3578.00
351,20200922,20201004,20200929,11894,3375.00
312,20200923,20201005,20200930,15089,3578.00
312,20200923,20201005,20200930,23376,3578.00
314,20200923,20201005,20200930,11539,3578.00
332,20200923,20201005,20200930,18046,699.00
311,20200923,20201005,20200930,14797,3578.00
345,20200923,20201005,20200930,26001,3400.00
340,20200923,20201005,20200930,14739,699.00
314,20200923,20201005,20200930,19772,3578.00
311,20200923,20201005,20200930,19966,3578.00
311,20200924,20201006,20201001,11529,3578.00
314,20200924,20201006,20201001,11536,3578.00
313,20200924,20201006,20201001,11625,3578.00
312,20200925,20201007,20201002,12561,3578.00
312,20200925,20201007,20201002,15106,3578.00
313,20200925,20201007,20201002,11295,3578.00
311,20200925,20201007,20201002,11329,3578.00
314,20200925,20201007,20201002,11629,3578.00
312,20200925,20201007,20201002,12621,3578.00
314,20200925,20201007,20201002,19959,3578.00
310,20200925,20201007,20201002,19652,3578.00
350,20200926,20201008,20201003,11245,3375.00
312,20200926,20201008,20201003,11297,3578.00
310,20200926,20201008,20201003,11299,3578.00
310,20200926,20201008,20201003,11324,3578.00
314,20200926,20201008,20201003,11327,3578.00
311,20200926,20201008,20201003,19956,3578.00
314,20200927,20201009,20201004,11271,3578.00
313,20200927,20201009,20201004,19785,3578.00
311,20200927,20201009,20201004,19949,3578.00
312,20200927,20201009,20201004,11261,3578.00
314,20200928,20201010,20201005,14207,3578.00
313,20200928,20201010,20201005,23281,3578.00
346,20200928,20201010,20201005,11907,3400.00
351,20200928,20201010,20201005,26002,3375.00
313,20200929,20201011,20201006,11830,3578.00
311,20200929,20201011,20201006,14801,3578.00
328,20200929,20201011,20201006,14868,699.00
312,20200929,20201011,20201006,20160,3578.00
340,20200929,20201011,20201006,25832,699.00
346,20200930,20201012,20201007,26041,3400.00
312,20200930,20201012,20201007,20246,3578.00
311,20200930,20201012,20201007,20253,3578.00
312,20201001,20201013,20201008,11696,3578.00
314,20201001,20201013,20201008,23725,3578.00
310,20201001,20201013,20201008,23858,3578.00
312,20201001,20201013,20201008,15440,3578.00
330,20201001,20201013,20201008,14753,699.00
310,20201001,20201013,20201008,20245,3578.00
314,20201001,20201013,20201008,20151,3578.00
313,20201001,20201013,20201008,20158,3578.00
351,20201001,20201013,20201008,11916,3375.00
313,20201002,20201014,20201009,11815,3578.00
312,20201002,20201014,20201009,11816,3578.00
313,20201002,20201014,20201009,11688,3578.00
311,20201002,20201014,20201009,14823,3578.00
348,20201002,20201014,20201009,26050,3375.00
311,20201002,20201014,20201009,20213,3578.00
349,20201002,20201014,20201009,11915,3375.00
349,20201003,20201015,20201010,11246,3375.00
311,20201003,20201015,20201010,12804,3578.00
314,20201003,20201015,20201010,11742,3578.00
312,20201003,20201015,20201010,11775,3578.00
312,20201003,20201015,20201010,11812,3578.00
311,20201004,20201016,20201011,23566,3578.00
314,20201004,20201016,20201011,23592,3578.00
345,20201004,20201016,20201011,26015,3400.00
340,20201004,20201016,20201011,14852,699.00
312,20201004,20201016,20201011,20154,3578.00
310,20201005,20201017,20201012,11776,3578.00
312,20201005,20201017,20201012,11683,3578.00
340,20201005,20201017,20201012,18143,699.00
313,20201005,20201017,20201012,15453,3578.00
312,20201005,20201017,20201012,15620,3578.00
338,20201005,20201017,20201012,14754,699.00
311,20201005,20201017,20201012,20247,3578.00
351,20201005,20201017,20201012,11919,3375.00
350,20201005,20201017,20201012,11952,3375.00
314,20201006,20201018,20201013,12754,3578.00
312,20201006,20201018,20201013,23829,3578.00
311,20201006,20201018,20201013,12650,3578.00
312,20201007,20201019,20201014,14827,3578.00
314,20201007,20201019,20201014,11873,3578.00
311,20201007,20201019,20201014,19968,3578.00
312,20201007,20201019,20201014,20157,3578.00
310,20201007,20201019,20201014,15621,3578.00
312,20201008,20201020,20201015,11772,3578.00
310,20201008,20201020,20201015,14819,3578.00
310,20201008,20201020,20201015,14822,3578.00
349,20201008,20201020,20201015,26012,3375.00
326,20201008,20201020,20201015,25919,699.00
347,20201009,20201021,20201016,11249,3400.00
314,20201009,20201021,20201016,11925,3578.00
351,20201009,20201021,20201016,20007,3375.00
310,20201009,20201021,20201016,20242,3578.00
314,20201009,20201021,20201016,19975,3578.00
351,20201009,20201021,20201016,11910,3375.00
310,20201010,20201022,20201017,12750,3578.00
338,20201010,20201022,20201017,19443,699.00
313,20201010,20201022,20201017,11707,3578.00
310,20201010,20201022,20201017,23397,3578.00
312,20201010,20201022,20201017,11745,3578.00
313,20201010,20201022,20201017,11799,3578.00
313,20201010,20201022,20201017,11678,3578.00
313,20201010,20201022,20201017,12655,3578.00
348,20201010,20201022,20201017,26042,3375.00
330,20201010,20201022,20201017,14880,699.00
310,20201010,20201022,20201017,20217,3578.00
350,20201010,20201022,20201017,11920,3375.00
349,20201011,20201023,20201018,11338,3375.00
346,20201011,20201023,20201018,11380,3400.00
312,20201011,20201023,20201018,20226,3578.00
313,20201011,20201023,20201018,23842,3578.00
332,20201012,20201024,20201019,19450,699.00
311,20201012,20201024,20201019,11727,3578.00
311,20201012,20201024,20201019,12632,3578.00
313,20201013,20201025,20201020,11933,3578.00
310,20201013,20201025,20201020,23830,3578.00
310,20201013,20201025,20201020,11817,3578.00
312,20201013,20201025,20201020,11837,3578.00
312,20201013,20201025,20201020,11665,3578.00
314,20201013,20201025,20201020,15614,3578.00
310,20201013,20201025,20201020,15619,3578.00
311,20201013,20201025,20201020,20241,3578.00
311,20201013,20201025,20201020,20152,3578.00
312,20201013,20201025,20201020,20159,3578.00
310,20201013,20201025,20201020,20214,3578.00
347,20201013,20201025,20201020,11918,3400.00
349,20201013,20201025,20201020,11947,3375.00
311,20201014,20201026,20201021,11777,3578.00
314,20201014,20201026,20201021,11797,3578.00
312,20201014,20201026,20201021,23819,3578.00
344,20201014,20201026,20201021,26014,3400.00
349,20201014,20201026,20201021,11929,3375.00
347,20201014,20201026,20201021,11930,3400.00
346,20201014,20201026,20201021,11964,3400.00
346,20201015,20201027,20201022,11332,3400.00
313,20201015,20201027,20201022,11741,3578.00
312,20201015,20201027,20201022,11780,3578.00
311,20201015,20201027,20201022,23730,3578.00
312,20201015,20201027,20201022,11798,3578.00
314,20201015,20201027,20201022,23731,3578.00
313,20201015,20201027,20201022,11811,3578.00
310,20201015,20201027,20201022,14803,3578.00
347,20201015,20201027,20201022,11942,3400.00
311,20201016,20201028,20201023,23486,3578.00
312,20201016,20201028,20201023,11796,3578.00
313,20201016,20201028,20201023,11813,3578.00
310,20201016,20201028,20201023,11825,3578.00
328,20201016,20201028,20201023,18148,699.00
310,20201016,20201028,20201023,20249,3578.00
310,20201016,20201028,20201023,20211,3578.00
313,20201017,20201029,20201024,11779,3578.00
313,20201017,20201029,20201024,11666,3578.00
